x,solution,exactSolution
0.0,0.0,0.0
0.02564102564102564,0.0083181232812335991,0.008330268721975875
0.05128205128205128,0.016008797932846579,0.016031713300601772
0.076923076923076927,0.023098793705815673,0.023130676512472619
0.10256410256410256,0.0296150463048999,0.029655976019485848
0.12820512820512819,0.035584205678483923,0.035634070979182073
0.15384615384615385,0.041031993936013283,0.041089963194232512
0.17948717948717949,0.04598300096499839,0.046048450470779156
0.20512820512820512,0.05046049758363795,0.050533150396869904
0.23076923076923075,0.054486291416707799,0.054565521644807782
0.25641025641025639,0.0580806107893201,0.058165564580885648
0.28205128205128205,0.061262010298734723,0.061352144343911973
0.30769230769230771,0.064047300789731643,0.064142120463131905
0.33333333333333331,0.066451494874046085,0.066550200640120252
0.35897435897435898,0.068487770819564878,0.068589621826750699
0.38461538461538458,0.070167445777989501,0.07027195652759631
0.41025641025641024,0.071499961352891758,0.071606505919091165
0.4358974358974359,0.072492873047394157,0.072600654791294766
0.46153846153846151,0.073151847177354304,0.073260284473665102
0.48717948717948717,0.073480657577562128,0.073589271782492888
0.51282051282051277,0.073481186608041746,0.073589271782492888
0.53846153846153844,0.073153424058064936,0.073260284473665102
0.5641025641025641,0.072495468699834253,0.072600654791294766
0.58974358974358976,0.071503526657328578,0.071606505919091165
0.61538461538461542,0.070171913178905337,0.07027195652759631
0.64102564102564097,0.068493055146408757,0.068589621826750699
0.66666666666666663,0.066457497422274622,0.066550200640120266
0.69230769230769229,0.064053906490198362,0.064142120463131891
0.71794871794871795,0.061269086362102571,0.061352144343911973
0.74358974358974361,0.058088015754417792,0.058165564580885648
0.76923076923076916,0.054493890307480419,0.054565521644807824
0.79487179487179482,0.050468136997726079,0.050533150396869932
0.82051282051282048,0.045990476980455303,0.046048450470779177
0.84615384615384615,0.041039124275311659,0.041089963194232512
0.87179487179487181,0.035590931718675181,0.035634070979182073
0.89743589743589736,0.029621227594131112,0.029655976019485882
0.92307692307692302,0.023103908291343612,0.023130676512472644
0.94871794871794868,0.016012494450743823,0.016031713300601796
0.97435897435897434,0.0083205494263101573,0.0083302687219758958
1.0,0.0,0.0
